sample,station_volume_m3,passenger_heat_W_per_person,passenger_co2_L_s_person,train_direct_heat_W,structure_outdoor_UA_W_K,structure_capacitance_J_K,base_airflow_m3_s,maximum_airflow_m3_s,leakage_coefficient,outdoor_temperature_C,scenario,maximum_air_temperature_C,mean_air_temperature_C,maximum_structure_temperature_C,maximum_co2_ppm,mean_co2_ppm,maximum_absolute_pressure_difference_Pa,mean_ventilation_airflow_m3_s,maximum_ventilation_airflow_m3_s,total_fan_energy_proxy_kWh,total_passenger_heat_kWh,total_train_heat_kWh,time_above_27_C_s,time_above_29_C_s,time_above_1000_ppm_s,time_above_1200_ppm_s,minimum_air_mass_kg,maximum_air_mass_kg,minimum_air_changes_per_hour,mean_air_changes_per_hour,maximum_air_changes_per_hour,solver_function_evaluations,solver_success,analysis_threshold_note
430,0.9642035568778126,91.92615296330466,0.004214079942705777,353878.7595293913,4317.929964356734,1099831698.2392018,32.31925796107579,74.34075852980307,0.598643820615532,31.43784109913304,baseline,31.530396813065863,30.026259143133526,26.133609168195505,600.0,445.95703431253673,1.2163301895634504,53.22850231389101,61.347135003637426,94.73559698150494,12.93094551683819,72.71577702390572,3502.5,3057.5,0.0,0.0,14477.41900191446,14744.96631697667,7.202259725043174,15.334619937588183,17.673519987339365,51074,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
431,0.8603234205241674,60.37530687983444,0.005253648774289497,218748.0490910436,7852.104783889056,1464585217.5369282,35.95405887333918,82.21439979578297,0.3307746076625651,32.887354817678236,baseline,32.02149410028551,30.910509754719317,26.138623095173557,600.0,443.57288837258125,2.2095109193905955,62.089015570609725,68.62023720316897,148.72355103212178,8.492793167763379,55.824438219112245,3537.5,3367.5,0.0,0.0,12896.741310845953,13156.39189136755,8.071899798117105,20.04705248998777,22.1558271530803,26606,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
432,0.9232668378259508,72.21518760358796,0.0055088877290592544,316831.51861952234,3811.67880814004,1192917605.4310164,15.476069136174672,63.20604937755614,0.33424228724403987,32.02372676522745,baseline,31.469996684510875,29.86151469202352,26.06766618632207,600.0,463.2026294664571,3.0489941960258875,35.535182456397436,44.45002414115455,30.406337833585553,10.158269722904707,68.08487191017208,3447.5,2697.5,0.0,0.0,13865.598936631717,14118.946490310824,4.921011180780227,10.691258053748877,13.373413212991538,19256,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
433,0.9576107267250411,94.22088710799619,0.0047093959165171355,296991.6386718826,3490.234859537875,1452880833.555617,29.378317855387643,96.6306875174773,0.3254144619252547,33.860156939998475,baseline,32.989034090476025,31.511805139558387,26.13609076712237,600.0,445.6626259307077,2.6056705754454015,59.14057314999865,67.49062929387884,131.07777326472558,13.25373811985813,65.60488691671715,3532.5,3352.5,0.0,0.0,14309.837839579797,14644.146258968438,7.2518448787577166,17.155130500984555,19.577262976358032,12422,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
434,0.9013055834837744,85.23615736425332,0.00408257257051289,324368.9796163913,6431.216452043439,1620840577.1480176,15.00520851858203,86.69873423801211,0.30271426893374453,29.62553078909438,baseline,30.06621996322366,28.580855415500118,25.817959244595727,600.0,465.2917927630793,6.16638758823683,27.478272878795526,35.43204405288156,14.12660887768605,11.989886135904968,69.02705453478072,3217.5,1522.5,0.0,0.0,13598.684289617704,13783.106663498214,4.673129453679215,8.468663367134916,10.919975022334862,33242,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
435,0.8672578655889271,89.32344516647942,0.004601567671628508,299281.6653577892,7771.741467362171,1647406155.9062176,39.97347581546422,105.35138326586753,0.1823794874400424,28.36357791129349,baseline,29.288199069340294,28.11584291449566,25.764424771550807,600.0,445.49395227075155,14.127058820507955,49.4812410782188,55.647397023169034,74.40054643263979,12.564831286751437,65.89114025245546,3372.5,310.0,0.0,0.0,13119.315034345638,13262.43605411457,8.007358272534887,15.848561003318732,17.82354579594023,21104,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
436,0.8653534157293699,92.70030969956147,0.004013370108803501,229773.96904022127,5747.768036331237,1945764797.9601269,24.04269512020985,107.59759891093742,0.4579641794189663,28.98290183500277,baseline,29.31277174855211,28.270532764619745,25.733063795374107,600.0,454.0793898789031,1.1647691952821333,34.599982309982444,40.47460179244653,26.09835902986226,13.039843564404983,57.20267821275946,3322.5,610.0,0.0,0.0,13088.453608185988,13233.312484893906,7.729006327097064,11.106567585587618,12.992315900053454,110696,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
437,1.130353047387333,99.74526888094151,0.004775596086517649,232760.09044308373,4916.607607382073,1247449418.6119256,17.003728289854134,87.6389791198273,0.33484720507351307,32.427234799485916,baseline,31.35583775807538,30.02102948566894,26.085805569019783,600.0,462.4227397718953,1.3630181342741707,38.00088397465174,45.8173660278831,36.75706111207233,14.030834489252438,57.57594338811727,3442.5,2727.5,0.0,0.0,16981.694372504717,17285.787312367553,4.344696416384288,9.33849926663914,11.25935489648421,16742,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
438,1.1893603160574726,60.58037017350894,0.005125371946404177,349820.4289287116,6222.611412989185,835517138.7517173,28.080615237503817,95.21610491870544,0.5577231846615704,28.945424504135012,baseline,29.593796411145945,28.39963479476726,26.04271882631133,600.0,459.4659210823801,2.1975861766550224,39.37332506613551,45.850825369850504,38.476544275446734,8.521638737740258,72.20848569882075,3282.5,1020.0,0.0,0.0,17972.509112789674,18188.148834259613,5.838806247936788,9.195728655927926,10.708563425701671,110720,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
439,0.8550219789635094,66.62692699535633,0.004262144633257322,300030.8813373929,3968.898961405165,1494681050.6678228,39.86399903424376,114.29536758509451,0.1575461382504452,28.42477586852062,baseline,29.293173174390915,28.123477528850287,25.767602974387557,600.0,444.4865937014082,17.882755785336485,49.41568193529471,55.53278419220038,74.0941583234527,9.372187730680125,65.98479224990591,3382.5,330.0,0.0,0.0,12934.353151773501,13075.320237269485,8.121948458989053,16.0540648697704,18.04137643972854,15584,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
440,0.8915158524880276,93.75056025693665,0.003648577110293561,233651.34658412397,6550.560304844472,1739207675.1863277,21.5487243155397,61.66907761644637,0.5078388947183042,31.1473773926445,baseline,30.659574545328383,29.44935267485717,25.88636281735785,600.0,451.54199990303897,0.5267833806428825,39.117476584400656,46.09225744076356,38.39790245315787,13.187578809475756,57.687350405747296,3462.5,2687.5,0.0,0.0,13424.287171907708,13633.398385868575,6.853496035214625,12.188191256010219,14.36138775202372,54974,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
441,0.8201851651511917,60.28700039290301,0.004386193700671684,256701.582255241,5751.594829533318,1334929755.0806456,34.558995374040435,70.63753421343371,0.35015999057081354,30.58316371524442,baseline,30.53946732485207,29.374132062406368,25.969425601187538,600.0,444.31243969198266,1.540437914096401,51.57458875617087,58.01134301470276,84.98422062055084,8.48037138860169,60.568629864636925,3502.5,2692.5,0.0,0.0,12355.189455575539,12542.582473973196,8.466922762696294,17.46712238065294,19.647102426630777,26036,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
442,1.0118654681901924,96.43603672117123,0.004499337618807661,171936.44293403043,3897.756311668588,959327422.1374881,39.01835551462348,89.61960807539386,0.1645367323889194,28.70689849830101,baseline,28.92286067764121,28.193841907415674,25.919026103700617,600.0,447.52554734398467,4.194029209858854,48.99562895006724,53.42267683211009,72.00502127381053,13.56533583211142,49.97298744948561,3387.5,0.0,0.0,0.0,15324.10572610612,15473.830333180282,6.863011598631955,13.450302790663162,14.665618029149528,15236,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
443,1.108987054760755,86.5415404274197,0.004320641633912308,320190.3214360236,4210.318942378052,1701436022.621357,27.719805685648772,107.92354963244085,0.5560996934976294,32.864995025867074,baseline,32.16453682264034,30.73409321455415,25.9875426782084,600.0,449.4211145124288,0.6972379218350397,52.871172377430284,60.98076651424533,94.26597303590121,12.173510020123706,68.50472226223475,3507.5,3212.5,0.0,0.0,16616.679959712816,16959.05045337089,6.261970700769442,13.243109293711967,15.274390928906664,31064,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
444,0.9053427527266215,92.82062516518734,0.0033771012024338704,367535.9485192521,5825.3363416149605,1160658304.781043,25.798202060035425,101.3092998277045,0.5705672155580616,30.861305010680187,baseline,31.194693031158977,29.570893811720815,26.06474813829351,600.0,447.67684187415216,1.7259825315559283,44.05461430627821,52.659112275250266,54.62196705420054,13.05676793990302,74.42292564763832,3472.5,2692.5,0.0,0.0,13608.662174426227,13844.844586032405,7.670514204183837,13.5168617918459,16.156898747480746,62294,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
445,1.1873920422432882,91.25063242371559,0.004630358950171791,204556.9094583306,3554.2002954187187,951529821.939265,23.130519999271787,71.96659210661373,0.5510328251480805,35.31857653841885,baseline,33.56114710256662,32.17271346773843,26.56093800372105,600.0,451.1358284538657,1.3086310529906768,56.86168831237834,65.16620088920374,120.07015903185926,12.835922294269324,54.05054576502313,3517.5,3312.5,0.0,0.0,17710.308332098728,18158.049244929418,5.523295460757473,13.302189048079228,15.244941708573744,33878,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
446,0.8401273419022839,72.42795045786184,0.003079022396694073,251230.70089322142,5077.2498304978635,808230823.6764926,21.02262423266603,85.76682954667844,0.21292324354788889,30.227082287515366,baseline,30.20519426753782,28.97199097930999,26.163903059438553,600.0,450.8035574261476,4.982589330829796,35.75737809829322,42.646109337836364,29.406339368831727,10.188198364405899,59.88476969438449,3427.5,2212.5,0.0,0.0,12669.699576192173,12847.54580083978,7.06520824198724,11.822737496929298,14.100411796989414,14786,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
447,1.1594349243576063,80.01677786177089,0.004583704312204008,335469.1396896903,3565.655997823207,1841160854.3514585,29.26168616342924,104.84705677156333,0.48579503116291833,34.909485337535415,baseline,33.737750585837034,32.176961406101775,26.065498378631162,600.0,447.16612575565864,1.6577267872635275,62.97573330175428,71.91820616504704,159.8375998067191,11.255693419222439,70.41457454394309,3527.5,3357.5,0.0,0.0,17283.496880726423,17730.51839980481,5.989507732218836,15.087745662120343,17.230186076514304,19496,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
448,0.8062084884964367,73.38320229405358,0.004617582900709689,328273.67227127776,4115.53500009713,851166908.9602641,24.961984188780214,119.09245600571893,0.3149327611575464,32.43571519998097,baseline,32.18909927273029,30.536447483982553,26.394504857556058,600.0,447.45312995732786,2.8295920232048957,48.95860143206393,57.846961980082185,75.01400232165322,10.322570456030203,69.51514111664152,3517.5,3217.5,0.0,0.0,12079.024510515044,12328.845836073868,8.604688486393844,16.86860372094278,19.931073387716943,15812,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
449,0.8115570162291419,63.95989902343524,0.0038861384910297302,175788.20243069145,4643.4172251809205,1775953519.349944,18.849035174888858,69.84744859121118,0.2198068476624641,35.523000037864094,baseline,33.52558789067575,32.15350832388827,26.108128834671675,600.0,445.8274040602181,8.080305940893595,52.50639958144753,60.52530055659829,94.03522504070014,8.997025795963225,50.45445738656824,3537.5,3367.5,0.0,0.0,12105.563687058186,12410.637549765035,7.069114082785062,17.971763786376346,20.716453867976863,7286,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
450,1.1290400534710645,89.98492517659543,0.005837504843642986,349313.80217595294,7472.25290789876,841783748.4605292,37.24241731100003,64.39693225023836,0.3069411227887485,34.01393414024539,baseline,33.31326618316007,31.82067547144048,26.73331103476471,600.0,447.49218189793885,3.2284382931829896,62.33537424643568,64.39693225023834,149.10155356064234,12.657879474841092,72.14515735472592,3532.5,3377.5,0.0,0.0,16853.852210703415,17265.70851164993,6.150751182914008,15.336375075346059,15.843580288567466,9254,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
451,0.8365132210800693,69.55106361280104,0.003355949120897349,290585.8099817607,6913.529186619884,1893155551.9695077,38.89171115921101,70.04319239841669,0.24131727412773793,30.511717586481428,baseline,30.671512337049535,29.41413733720669,25.848909492274913,600.0,440.26161537487604,4.646614303230308,56.11206715476268,62.90284183317834,109.04456327617153,9.783516281534013,64.8041583304519,3507.5,2697.5,0.0,0.0,12595.89766363285,12792.277295129637,8.301655334841069,18.632921665771836,20.88790849924276,12356,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
452,0.8991353115986525,98.23628837577573,0.0055606383836830885,348647.6628385534,7007.630201699178,954201003.5298913,22.805408581539638,75.36369264098457,0.1592570955988448,31.15553709022691,baseline,31.326440123841735,29.700161899453775,26.223702126059266,600.0,455.6988068737989,16.76272720108682,41.852013379516315,50.54229914383854,47.407711143499895,13.818571231525784,72.06188993755099,3472.5,2697.5,0.0,0.0,13510.66842665187,13749.918043090687,7.143502687763206,12.929710491981181,15.614476885568013,6728,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
453,0.8302769133221289,63.70314972646826,0.004674947125140963,178861.2990187283,7409.062702272656,1151718036.3531241,31.07310460390265,118.54921008474749,0.3609379167868238,33.07423924828566,baseline,31.98793531576547,30.918348188351434,26.296417163601802,600.0,443.91341907544364,1.7074651966540841,57.2919357503283,63.63468691758719,117.53477601021638,8.960909728189868,50.83859446007284,3537.5,3352.5,0.0,0.0,12447.675433363718,12696.909312739192,8.36401004654956,19.167613048080707,21.2896464275094,32042,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
454,1.0713957554986397,83.92270812093749,0.004549374535007032,162263.89038505667,6995.166467026873,1830674864.5417786,32.28557953249349,116.41171740017373,0.5156010236766942,33.63593455378176,baseline,32.26465100603525,31.22790192951804,26.03895675782286,600.0,445.90489259124126,1.0880074217711808,60.336668675289175,66.61193223599412,137.889766240618,11.805127609011873,48.763918380863885,3527.5,3337.5,0.0,0.0,16048.059220548204,16384.190054363342,6.481680003681199,15.643319153654387,17.270289167224405,37040,True,"27/29 °C and 1000/1200 ppm are illustrative experiment targets, not universal regulatory limits."
